Judul,Penulis,Abstrak
Pembelajaran Seni Rupa Dua Dimensi pada Media Logam Aluminium di SMA Muhammadiyah 4 Surabaya,"PR Arianti, IC Angge - Jurnal Seni Rupa, 2021 - ejournal.unesa.ac.id","… dilakukan pada materi seni rupa dua dimensi, dengan … proses serta hasil pembelajaran 
seni rupa dua dimensi pada media … dan teknik berkarya seni rupa dua dimensi. Hasil Analisis …"
