Judul,Penulis,Abstrak
Rancang Bangun Sistem Smart Trafic Light Deteksi Suara Sirine Kendaraan Darurat Metode DTW Studi Kasus: Sirine Pemadam Kebakaran,"JD Maharani, E Nurraharjo - Jurnal JTIK (Jurnal Teknologi …, 2024 - journal.lembagakita.org","… smart city concept is the emergence of intelligent traffic light … Negara Kesatuan Republik 
Indonesia, Kendaraan pimpinan … librosa yang ada pada bahasa pemrograman python [12]. …"
