Judul,Penulis,Abstrak
Tanslator Real-Time Bahasa Indonesia-Tombulu dan Tombulu-Indonesia menggunakan Augmented Reality,"A Wahyudi, A Sumual, J Sumual - Cogito Smart Journal, 2016 - cogito.unklab.ac.id","… untuk perancangan aplikasi translasi bahasa menggunakan teknologi Augmented Reality 
(AR) … AR pada media translasi bahasa Tombulu dan Indonesia menggunakan SDK Vuforia. …"
