Judul,Penulis,Abstrak
Pengembangan sistem informasi e-learning mendukung proses pembelajaran jarak jauh,"MP Ambara - Jurnal Ilmiah Pendidikan Citra Bakti, 2020 - jurnalilmiahcitrabakti.ac.id","… Saat ini ada beberapa aplikasi pembelajaran daring yang dapat … sistem elearning yang 
secara khusus dimiliki oleh lembaga pendidikan untuk membantu proses pembelajaran online …"
