Judul,Penulis,Abstrak
Asa para Peneliti Untuk Mengembalikan Habitat Orangutan yang Terputus di Area Eks PLG Kalteng,"OMB di Sisa Hutan, PLG di Kawasan Eks - mongabay.co.id","… proyek ambisius Pemerintah Indonesia untuk mengubah bentang satu juta hektar hutan 
untuk dijadikan lahan persawahan dilakukan di Kalimantan Tengah. Hutan gambut dikonversi, …"
